Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	MOTIF:9aaTAD	4	1.1142061281337048	0.03621080990849555	KLF5, ELF3, VDR, PPARG	350	43	20583	5.470564784053156	1.0	0.9380182190632564	0.9263485611246732
KEGG_PATHWAY	hsa04976:Bile secretion	6	1.6713091922005572	0.03644358241412024	FXYD2, AQP8, SLC2A1, UGT1A8, SLC4A4, UGT1A6	178	89	8586	3.2518621386188613	0.9998878236432363	0.4699304048136557	0.45074957196411874
GOTERM_CC_DIRECT	GO:0005796~Golgi lumen	6	1.6713091922005572	0.036671062930071135	MMP11, VCAN, MUC1, WNT5A, MUC13, HS3ST1	354	107	20660	3.272612070331063	0.9999961918115331	0.37115560662556846	0.34781947567006866
UP_SEQ_FEATURE	DOMAIN:ZP	3	0.8356545961002786	0.03667606780697567	DMBT1, GP2, CUZD1	350	18	20583	9.801428571428572	1.0	0.9380182190632564	0.9263485611246732
UP_SEQ_FEATURE	DOMAIN:Peptidase M14 carboxypeptidase A	3	0.8356545961002786	0.03667606780697567	CPA2, CPA1, CPB1	350	18	20583	9.801428571428572	1.0	0.9380182190632564	0.9263485611246732
INTERPRO	IPR000425:Major intrinsic protein	3	0.8356545961002786	0.0370953301591394	AQP12A, AQP8, AQP5	347	17	19129	9.72825902695372	0.9999999999786626	0.5023325959050127	0.4845577502037584
INTERPRO	IPR023271:Aquaporin-like	3	0.8356545961002786	0.0370953301591394	AQP12A, AQP8, AQP5	347	17	19129	9.72825902695372	0.9999999999786626	0.5023325959050127	0.4845577502037584
GOTERM_MF_DIRECT	GO:0015250~water channel activity	3	0.8356545961002786	0.037641830610890506	AQP12A, AQP8, AQP5	347	17	18976	9.65044922868283	0.9999999996296662	0.6266257684048243	0.6078048530993791
SMART	SM00241:ZP	3	0.8356545961002786	0.03789930117907054	DMBT1, GP2, CUZD1	203	16	10366	9.57450738916256	0.9971847266135777	0.6400770865798581	0.6274439861868345
GOTERM_BP_DIRECT	GO:0002063~chondrocyte development	3	0.8356545961002786	0.03851596323804019	COL11A1, SULF1, SULF2	340	18	19462	9.540196078431372	1.0	0.7941435719183545	0.7806431311957424
GOTERM_MF_DIRECT	GO:0050839~cell adhesion molecule binding	5	1.392757660167131	0.03893463915103883	POSTN, NPHS1, CDH1, ADAM8, PKP3	347	70	18976	3.9061342116097157	0.9999999998269565	0.6296287359853707	0.6107176255405804
UP_KW_DOMAIN	KW-0245~EGF-like domain	11	3.064066852367688	0.03939004600659558	VCAN, ADAM28, C6, PLAU, GP2, MUC13, ADAM8, PLAT, ITGB6, THBS2, MATN3	300	257	14587	2.081154345006485	0.618820109187346	0.2363402760395735	0.2363402760395735
GOTERM_CC_DIRECT	GO:0043235~receptor complex	9	2.5069637883008355	0.039588949328214995	ADCYAP1R1, GPRC5A, VDR, PPARG, CD36, MST1R, ITGB6, FGFR4, MET	354	225	20660	2.3344632768361584	0.999998617428516	0.38890320810658263	0.36445120999209685
KEGG_PATHWAY	hsa05143:African trypanosomiasis	4	1.1142061281337048	0.04010260156020288	PRKCG, HBB, HBA2, HBA1	178	37	8586	5.214697843911327	0.9999558348627456	0.4757171031560337	0.4563000785374201
UP_SEQ_FEATURE	DOMAIN:IF rod	5	1.392757660167131	0.040223809297816736	KRT19, KRT17, KRT16, KRT7, KRT6B	350	76	20583	3.8689849624060146	1.0	1.0	0.98814463544754
GOTERM_MF_DIRECT	GO:0008237~metallopeptidase activity	5	1.392757660167131	0.040689013942208106	ADAM28, MMP7, ANPEP, ADAM8, MMP9	347	71	18976	3.8511182367983117	0.999999999938478	0.6397217192024941	0.6205074626186736
KEGG_PATHWAY	hsa05165:Human papillomavirus infection	13	3.6211699164345403	0.040775751699088605	WNT10A, LAMB3, ITGA2, LAMA3, WNT5A, MX1, ISG15, LAMC2, THBS2, OASL, COL1A1, COL1A2, ITGB6	178	331	8586	1.8944634916324383	0.9999628091200513	0.4757171031560337	0.4563000785374201
GOTERM_BP_DIRECT	GO:0009725~response to hormone	4	1.1142061281337048	0.041042109642771156	NQO1, SFRP4, FHL2, GHRL	340	44	19462	5.203743315508021	1.0	0.8345448464684063	0.8203575840784433
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	6	1.6713091922005572	0.04200271929070344	COL17A1, COL3A1, ITGA2, FGL1, ITGB6, LYVE1	340	109	19462	3.150890447922288	1.0	0.8345448464684063	0.8203575840784433
GOTERM_BP_DIRECT	GO:0036150~phosphatidylserine acyl-chain remodeling	3	0.8356545961002786	0.04256178716988872	PLA2G1B, PLA2G10, MBOAT2	340	19	19462	9.038080495356038	1.0	0.8345448464684063	0.8203575840784433
GOTERM_BP_DIRECT	GO:0010838~positive regulation of keratinocyte proliferation	3	0.8356545961002786	0.04256178716988872	REG3A, CDH3, REG3G	340	19	19462	9.038080495356038	1.0	0.8345448464684063	0.8203575840784433
GOTERM_BP_DIRECT	GO:2000811~negative regulation of anoikis	3	0.8356545961002786	0.04256178716988872	CEACAM6, CEACAM5, PDK4	340	19	19462	9.038080495356038	1.0	0.8345448464684063	0.8203575840784433
UP_KW_BIOLOGICAL_PROCESS	KW-0053~Apoptosis	16	4.456824512534819	0.04277708468462328	MOAP1, TNFRSF6B, DAPL1, BIK, BNIP3, CDCA7, PCSK9, SULF1, CLU, IFI27, FAP, CEACAM6, CEACAM5, LCN2, DNASE1, S100A14	191	551	11376	1.7295160631312891	0.97102255894725	0.36293146446833585	0.34500892301310937
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	12	3.3426183844011144	0.04312602781512667	TNFRSF6B, CXCL12, IL20RB, IL27, LTB, CCR6, INHBA, CXCL13, CCL18, CCL17, CXCL14, CXCL5	178	297	8586	1.9489274770173646	0.9999796102603806	0.4802671279411834	0.4606643880252167
BIOCARTA	h_nuclearRsPathway:Nuclear Receptors in Lipid Metabolism and Toxicity	4	1.1142061281337048	0.04325355834518274	CYP2C9, VDR, NR1I2, PPARG	38	35	1623	4.881203007518796	0.8632716713926367	0.9732050627666117	0.9732050627666117
GOTERM_BP_DIRECT	GO:0002548~monocyte chemotaxis	4	1.1142061281337048	0.043424951112662945	LGALS3, CTSG, CCL18, CCL17	340	45	19462	5.088104575163398	1.0	0.8432029342264649	0.828868484344615
GOTERM_BP_DIRECT	GO:1902476~chloride transmembrane transport	6	1.6713091922005572	0.044829796845753764	ANO1, GABRP, CLIC3, TTYH1, FXYD3, SLC26A9	340	111	19462	3.094117647058823	1.0	0.8573266786888739	0.8427521251511632
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	10	2.785515320334262	0.04500965063116588	COL1A1, CXCL12, MMP7, MYOC, PLAU, CEACAM6, ONECUT1, LAMC2, GLI1, MMP9	340	267	19462	2.1438642872879488	1.0	0.8573266786888739	0.8427521251511632
PIR_SUPERFAMILY	PIRSF036665:extracellular sulfatase	2	0.5571030640668524	0.045650932622826004	SULF1, SULF2	42	2	1776	42.285714285714285	0.7650773687919808	0.47172630376920205	0.47172630376920205
GOTERM_BP_DIRECT	GO:0042953~lipoprotein transport	3	0.8356545961002786	0.04675835814259274	APOBEC1, PPARG, CD36	340	20	19462	8.586176470588235	1.0	0.8822331725017499	0.8672352085692201
SMART	SM00631:Zn_pept	3	0.8356545961002786	0.04711456252778265	CPA2, CPA1, CPB1	203	18	10366	8.510673234811165	0.9993480941776058	0.7161413504222962	0.7020069816639615
UP_KW_DISEASE	KW-0248~Ehlers-Danlos syndrome	3	0.8356545961002786	0.04725450090837744	COL1A1, COL3A1, COL1A2	99	17	4728	8.427807486631016	0.8811541956607675	0.3600903032477003	0.3437225621909867
UP_KW_BIOLOGICAL_PROCESS	KW-0011~Acute phase	3	0.8356545961002786	0.04733436801356743	ITIH4, REG3A, REG3G	191	21	11376	8.50860134629768	0.9803129636904587	0.36293146446833585	0.34500892301310937
UP_SEQ_FEATURE	TOPO_DOM:Extracellular	63	17.548746518105848	0.04764295953925863	SLC44A4, AQP8, LY75, SLC2A1, AQP5, SLC4A4, CDH3, VSIG1, VSIG2, CDH1, ANPEP, CLDN23, MUC13, SLC39A5, CD36, CCR6, ITGB6, SLC16A3, SLC16A5, ITGA2, SLC6A14, TMC7, TM4SF5, TMC5, CEACAM3, ANO1, GPRC5A, CDH11, CLDN18, SPACA3, ADAM8, LTB, MET, COL17A1, ADCYAP1R1, TTYH1, HPN, TMPRSS4, TACSTD2, IL20RB, MST1R, ATP2C2, EFNB1, MUC1, ADAM28, TSPAN8, EPCAM, TSPAN3, TSPAN1, GABRP, BTNL8, SYT14, LYVE1, TMEM154, GJB2, NPHS1, FAP, TRPV6, FXYD3, NOX4, SLC26A9, KCNK1, FGFR4	350	2975	20583	1.2453579831932773	1.0	1.0	0.98814463544754
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	6	1.6713091922005572	0.047768077255908585	COL3A1, ITGA2, LAMA3, ISG15, ADAM8, ITGB6	340	113	19462	3.039354502863092	1.0	0.8928612571197867	0.8776826157487503
GOTERM_MF_DIRECT	GO:0004867~serine-type endopeptidase inhibitor activity	6	1.6713091922005572	0.04778483622269588	ITIH4, SLPI, SPINK5, SERPINI2, SERPINA6, SERPINB5	347	108	18976	3.0381043868075572	0.9999999999990794	0.7309788460012396	0.7090236509800011
UP_KW_DISEASE	KW-1063~Hypotrichosis	4	1.1142061281337048	0.04910322317014095	WNT10A, CDH3, LIPH, SPINK5	99	40	4728	4.775757575757576	0.8908890056248705	0.3600903032477003	0.3437225621909867
UP_KW_BIOLOGICAL_PROCESS	KW-0406~Ion transport	18	5.013927576601671	0.04928698900187277	GABRP, CLIC3, KCNE3, TTYH1, SLC30A2, TMC7, ATP2C2, TMC5, SLC4A4, ANO1, ATP4A, TRPV6, FXYD3, FXYD2, LCN2, SLC39A5, KCNN4, KCNK1	191	659	11376	1.6268342483057783	0.9833273575353756	0.36293146446833585	0.34500892301310937
GOTERM_MF_DIRECT	GO:0005506~iron ion binding	7	1.9498607242339834	0.049988293900771356	FA2H, CYP2C9, LCN2, AOX1, HBA2, HBA1, CYP2C18	347	145	18976	2.6400079499155322	0.999999999999752	0.7365142529634043	0.7143928001358816
UP_SEQ_FEATURE	CARBOHYD:O-linked (Fuc) threonine	2	0.5571030640668524	0.05001199228956372	PLAU, PLAT	350	3	20583	39.205714285714286	1.0	1.0	0.98814463544754
INTERPRO	IPR001507:Zona pellucida domain	3	0.8356545961002786	0.05002637485854632	DMBT1, GP2, CUZD1	347	20	19129	8.269020172910663	0.9999999999999968	0.6636151766950023	0.6401334089042561
GOTERM_CC_DIRECT	GO:0005610~laminin-5 complex	2	0.5571030640668524	0.050390045469030996	LAMB3, LAMA3	354	3	20660	38.90772128060264	0.9999999683687494	0.48086500533303866	0.45063097805162006
GOTERM_MF_DIRECT	GO:0042834~peptidoglycan binding	3	0.8356545961002786	0.05074921531019924	REG3A, REG1B, REG3G	347	20	18976	8.202881844380405	0.9999999999998423	0.7365142529634043	0.7143928001358816
GOTERM_BP_DIRECT	GO:0036152~phosphatidylethanolamine acyl-chain remodeling	3	0.8356545961002786	0.051099231047578526	PLA2G1B, PLA2G10, MBOAT2	340	21	19462	8.177310924369749	1.0	0.9252853426747542	0.9095554918492833
GOTERM_BP_DIRECT	GO:0008154~actin polymerization or depolymerization	3	0.8356545961002786	0.051099231047578526	CAPG, GHRL, VILL	340	21	19462	8.177310924369749	1.0	0.9252853426747542	0.9095554918492833
GOTERM_BP_DIRECT	GO:0060279~positive regulation of ovulation	2	0.5571030640668524	0.05135333651844885	PLAT, INHBA	340	3	19462	38.16078431372549	1.0	0.9252853426747542	0.9095554918492833
GOTERM_BP_DIRECT	GO:0032095~regulation of response to food	2	0.5571030640668524	0.05135333651844885	PRKCG, GHRL	340	3	19462	38.16078431372549	1.0	0.9252853426747542	0.9095554918492833
GOTERM_BP_DIRECT	GO:0009636~response to toxic substance	5	1.392757660167131	0.05298905094682842	PRKCG, NQO1, RAD51, CDH1, SLC6A14	340	81	19462	3.533405954974582	1.0	0.946233052621936	0.930147090727363
INTERPRO	IPR002339:Haemoglobin, pi	2	0.5571030640668524	0.053290316699546626	HBA2, HBA1	347	3	19129	36.751200768491834	0.9999999999999997	0.6791903108765746	0.6551574229532497
INTERPRO	IPR016244:Tyrosine-protein kinase, HGF/MSP receptor	2	0.5571030640668524	0.053290316699546626	MST1R, MET	347	3	19129	36.751200768491834	0.9999999999999997	0.6791903108765746	0.6551574229532497
GOTERM_CC_DIRECT	GO:0098992~neuronal dense core vesicle	3	0.8356545961002786	0.05371299594506217	SST, NPY, PLAT	354	22	20660	7.958397534668721	0.9999999901906443	0.4983372401569657	0.46700465918901274
GOTERM_MF_DIRECT	GO:0008146~sulfotransferase activity	4	1.1142061281337048	0.0540917669617997	TPST2, SULT1C2, SULT1B1, HS3ST1	347	47	18976	4.654117358513704	0.9999999999999786	0.7653985025094658	0.7424095015507008
GOTERM_BP_DIRECT	GO:0009410~response to xenobiotic stimulus	10	2.785515320334262	0.05430814820020051	COL1A1, ATP4A, ADCYAP1R1, RAD51, CDH3, CDH1, SST, ITGA2, PPARG, INHBA	340	277	19462	2.0664684646421745	1.0	0.9593473638711973	0.9430384586853869
UP_SEQ_FEATURE	CARBOHYD:O-linked (Xyl...) (chondroitin sulfate) serine	4	1.1142061281337048	0.05541900569123046	VCAN, LAMC2, MXRA5, SULF2	350	51	20583	4.612436974789916	1.0	1.0	0.98814463544754
GOTERM_BP_DIRECT	GO:0060339~negative regulation of type I interferon-mediated signaling pathway	3	0.8356545961002786	0.055578138393598146	MMP12, OAS1, ISG15	340	22	19462	7.805614973262031	1.0	0.9593473638711973	0.9430384586853869
GOTERM_BP_DIRECT	GO:0040037~negative regulation of fibroblast growth factor receptor signaling pathway	3	0.8356545961002786	0.055578138393598146	WNT5A, SULF1, SULF2	340	22	19462	7.805614973262031	1.0	0.9593473638711973	0.9430384586853869
GOTERM_BP_DIRECT	GO:0051607~defense response to virus	9	2.5069637883008355	0.055642147104529444	RTP4, IFI27, OAS1, DMBT1, BNIP3, MX1, PLA2G10, ISG15, OASL	340	236	19462	2.182926221335992	1.0	0.9593473638711973	0.9430384586853869
GOTERM_MF_DIRECT	GO:0005179~hormone activity	6	1.6713091922005572	0.05600775163043866	REG3A, SST, NPY, GHRL, IAPP, INHBA	347	113	18976	2.903674989161205	0.9999999999999932	0.7731801810445922	0.7499574547588006
UP_KW_MOLECULAR_FUNCTION	KW-0328~Glycosyltransferase	9	2.5069637883008355	0.05663882782198504	ST6GALNAC1, GALNT5, GALNT3, C1GALT1, B3GNT3, GCNT3, UGT1A8, UGT1A6, FUT3	206	240	11871	2.1609830097087377	0.9866287567828748	0.5863490760958431	0.5705018037689285
UP_KW_CELLULAR_COMPONENT	KW-0403~Intermediate filament	5	1.392757660167131	0.05673994703081651	KRT19, KRT17, KRT16, KRT7, KRT6B	327	79	17831	3.4512058220106065	0.8705504674493237	0.3309830243464296	0.30261305083102136
GOTERM_BP_DIRECT	GO:0008217~regulation of blood pressure	5	1.392757660167131	0.05700152176486403	COL1A2, ANPEP, NPY, HBB, PPARG	340	83	19462	3.44826364280652	1.0	0.9703846517446602	0.953888112665001
GOTERM_BP_DIRECT	GO:0009617~response to bacterium	6	1.6713091922005572	0.057252694452934946	C15ORF48, CLPS, BNIP3, REG4, IL27, OCIAD2	340	119	19462	2.8861097380128524	1.0	0.9703846517446602	0.953888112665001
UP_SEQ_FEATURE	DOMAIN:Laminin EGF-like 3	3	0.8356545961002786	0.05739762738690399	LAMB3, LAMA3, LAMC2	350	23	20583	7.6706832298136645	1.0	1.0	0.98814463544754
UP_SEQ_FEATURE	DOMAIN:Sulfotransferase	3	0.8356545961002786	0.05739762738690399	SULT1C2, SULT1B1, HS3ST1	350	23	20583	7.6706832298136645	1.0	1.0	0.98814463544754
UP_SEQ_FEATURE	DOMAIN:Laminin EGF-like	3	0.8356545961002786	0.05739762738690399	LAMB3, LAMA3, LAMC2	350	23	20583	7.6706832298136645	1.0	1.0	0.98814463544754
SMART	SM01391:SM01391	5	1.392757660167131	0.05840134486115237	KRT19, KRT17, KRT16, KRT7, KRT6B	203	75	10366	3.4042692939244668	0.9998934370853148	0.8070004017177419	0.7910727622101549
KEGG_PATHWAY	hsa05225:Hepatocellular carcinoma	8	2.2284122562674096	0.05864838598785283	PRKCG, NQO1, WNT10A, GSTA5, GSTA3, GSTA2, WNT5A, MET	178	168	8586	2.2969502407704656	0.9999996291412461	0.6236578284427394	0.598202406873648
INTERPRO	IPR018503:Tetraspanin, conserved site	3	0.8356545961002786	0.059412076919116534	TSPAN8, TSPAN3, TSPAN1	347	22	19129	7.5172910662824215	1.0	0.7286386791967122	0.7028560797789825
INTERPRO	IPR000233:Cadherin, cytoplasmic domain	3	0.8356545961002786	0.059412076919116534	CDH3, CDH1, CDH11	347	22	19129	7.5172910662824215	1.0	0.7286386791967122	0.7028560797789825
GOTERM_BP_DIRECT	GO:0036151~phosphatidylcholine acyl-chain remodeling	3	0.8356545961002786	0.06018898611679074	PLA2G1B, PLA2G10, MBOAT2	340	23	19462	7.466240409207161	1.0	0.994859274657698	0.9779466669885173
GOTERM_BP_DIRECT	GO:0006833~water transport	3	0.8356545961002786	0.06018898611679074	AQP12A, AQP8, AQP5	340	23	19462	7.466240409207161	1.0	0.994859274657698	0.9779466669885173
GOTERM_BP_DIRECT	GO:0019835~cytolysis	3	0.8356545961002786	0.06018898611679074	GSDMB, C6, LYZ	340	23	19462	7.466240409207161	1.0	0.994859274657698	0.9779466669885173
GOTERM_MF_DIRECT	GO:0004180~carboxypeptidase activity	3	0.8356545961002786	0.060259415313421244	CPA2, CPA1, CPB1	347	22	18976	7.457165313073094	0.9999999999999994	0.8120673587475339	0.7876766430254348
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	9	2.5069637883008355	0.061503113972786454	COL1A1, PRKCG, WNT10A, COL1A2, PLAU, ITGA2, WNT5A, MET, MMP9	178	205	8586	2.117676075637161	0.9999998237842153	0.6236578284427394	0.598202406873648
GOTERM_BP_DIRECT	GO:0006633~fatty acid biosynthetic process	4	1.1142061281337048	0.06196205854591494	FA2H, PLA2G1B, LIPH, MGLL	340	52	19462	4.403167420814479	1.0	1.0	0.9834917458729364
GOTERM_CC_DIRECT	GO:0034707~chloride channel complex	4	1.1142061281337048	0.06197000867487092	ANO1, GABRP, CLIC3, TTYH1	354	53	20660	4.404647692143695	0.9999999994747261	0.5594049431731591	0.5242327760874216
GOTERM_MF_DIRECT	GO:0005044~scavenger receptor activity	4	1.1142061281337048	0.06286966269926633	DMBT1, HPN, TMPRSS4, CD36	347	50	18976	4.374870317002881	0.9999999999999999	0.8197649504810256	0.7951430350072138
UP_KW_MOLECULAR_FUNCTION	KW-0869~Chloride channel	4	1.1142061281337048	0.06338908930765871	ANO1, GABRP, CLIC3, TTYH1	206	53	11871	4.349148195640227	0.9921407385916684	0.5863490760958431	0.5705018037689285
INTERPRO	IPR011992:EF-hand-like domain	10	2.785515320334262	0.06407916809818276	CAPN8, CAPN9, SPARC, S100A2, S100A6, S100P, S100A14, GUCA1C, S100A10, PLS1	347	276	19129	1.997347867852817	1.0	0.7600721811619764	0.7331773193670141
INTERPRO	IPR000834:Peptidase M14, carboxypeptidase A	3	0.8356545961002786	0.06431379994447492	CPA2, CPA1, CPB1	347	23	19129	7.190452324270142	1.0	0.7600721811619764	0.7331773193670141
GOTERM_CC_DIRECT	GO:0045121~membrane raft	9	2.5069637883008355	0.06459276412558512	ANO1, EFNB1, KCNE3, MALL, GP2, MAL2, CD36, SULF1, S100A10	354	249	20660	2.109454768225444	0.999999999793822	0.5677364004722482	0.5320403992449512
GOTERM_BP_DIRECT	GO:2000378~negative regulation of reactive oxygen species metabolic process	3	0.8356545961002786	0.06492584946194284	BNIP3, CRYAB, HK2	340	24	19462	7.1551470588235295	1.0	1.0	0.9834917458729364
GOTERM_MF_DIRECT	GO:0017134~fibroblast growth factor binding	3	0.8356545961002786	0.06522506103279695	FGFBP1, CXCL13, FGFR4	347	23	18976	7.13294073424383	1.0	0.8197649504810256	0.7951430350072138
GOTERM_MF_DIRECT	GO:1990782~protein tyrosine kinase binding	4	1.1142061281337048	0.06593343796237268	CEACAM3, CEACAM7, CDH1, NOX4	347	51	18976	4.289088546081256	1.0	0.8197649504810256	0.7951430350072138
UP_SEQ_FEATURE	REGION:Metalloprotease	2	0.5571030640668524	0.0661220901841702	MMP1, ANPEP	350	4	20583	29.404285714285713	1.0	1.0	0.98814463544754
UP_SEQ_FEATURE	DOMAIN:2'-5'-oligoadenylate synthetase 1	2	0.5571030640668524	0.0661220901841702	OAS1, OASL	350	4	20583	29.404285714285713	1.0	1.0	0.98814463544754
UP_SEQ_FEATURE	DOMAIN:SRCR	3	0.8356545961002786	0.06658516995226829	DMBT1, HPN, TMPRSS4	350	25	20583	7.057028571428571	1.0	1.0	0.98814463544754
GOTERM_CC_DIRECT	GO:0097209~epidermal lamellar body	2	0.5571030640668524	0.06661758644815167	SPINK5, KLK7	354	4	20660	29.180790960451976	0.9999999999000205	0.57051984291494	0.5346488348274737
KEGG_PATHWAY	hsa01100:Metabolic pathways	41	11.420612813370473	0.0670234368961362	PNLIPRP1, ST6GALNAC1, PLA2G1B, OGDHL, CYP2C18, HK2, FUT3, SDR16C5, ANPEP, CA4, GCNT3, AOX1, UGT1A8, UGT1A6, GAMT, NQO1, GALNT5, GPX2, GALNT3, GPX3, CKMT1A, C1GALT1, AMY1C, MBOAT2, ACSL5, CEL, MAT1A, GNMT, CYP2C9, ATP4A, SQLE, GSTA5, AKR1B10, DHRS9, GSTA3, GSTA2, PLA2G10, RGN, B3GNT3, MGLL, PNLIP	178	1543	8586	1.2817071661071748	0.9999999584730658	0.6236578284427394	0.598202406873648
PIR_SUPERFAMILY	PIRSF000617:tyrosine-protein kinase, HGF/MSP receptor type	2	0.5571030640668524	0.06770747814850236	MST1R, MET	42	3	1776	28.190476190476186	0.8862062996150704	0.5247329556508933	0.5247329556508933
GOTERM_BP_DIRECT	GO:0051917~regulation of fibrinolysis	2	0.5571030640668524	0.06787994214707656	FAP, PLAU	340	4	19462	28.620588235294115	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0060686~negative regulation of prostatic bud formation	2	0.5571030640668524	0.06787994214707656	WNT5A, SULF1	340	4	19462	28.620588235294115	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0015911~plasma membrane long-chain fatty acid transport	2	0.5571030640668524	0.06787994214707656	SLC2A1, CD36	340	4	19462	28.620588235294115	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0030201~heparan sulfate proteoglycan metabolic process	2	0.5571030640668524	0.06787994214707656	SULF1, SULF2	340	4	19462	28.620588235294115	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:0090082~positive regulation of heart induction by negative regulation of canonical Wnt signaling pathway	2	0.5571030640668524	0.06787994214707656	WNT5A, DKK1	340	4	19462	28.620588235294115	1.0	1.0	0.9834917458729364
GOTERM_BP_DIRECT	GO:1904000~positive regulation of eating behavior	2	0.5571030640668524	0.06787994214707656	NPY, GHRL	340	4	19462	28.620588235294115	1.0	1.0	0.9834917458729364
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	5	1.392757660167131	0.06872963823654679	MMP1, FABP6, ACSL5, PPARG, CD36	178	75	8586	3.2157303370786514	0.9999999734804308	0.6236578284427394	0.598202406873648
KEGG_PATHWAY	hsa04918:Thyroid hormone synthesis	5	1.392757660167131	0.06872963823654679	PRKCG, GPX2, GPX3, FXYD2, ALB	178	75	8586	3.2157303370786514	0.9999999734804308	0.6236578284427394	0.598202406873648
GOTERM_MF_DIRECT	GO:0045296~cadherin binding	11	3.064066852367688	0.06955291633509811	LAD1, ANLN, CDH3, GPRC5A, CDH1, CTNND2, CDH11, EPS8L1, CAPG, S100P, PKP3	347	320	18976	1.879827089337176	1.0	0.8197649504810256	0.7951430350072138
INTERPRO	IPR006116:2-5-oligoadenylate synthetase, N-terminal	2	0.5571030640668524	0.07041682252774484	OAS1, OASL	347	4	19129	27.563400576368874	1.0	0.7628489107172358	0.7358557954149335
INTERPRO	IPR002331:Pancreatic lipase	2	0.5571030640668524	0.07041682252774484	PNLIPRP1, PNLIP	347	4	19129	27.563400576368874	1.0	0.7628489107172358	0.7358557954149335
INTERPRO	IPR018952:2'-5'-oligoadenylate synthetase 1, domain 2/C-terminal	2	0.5571030640668524	0.07041682252774484	OAS1, OASL	347	4	19129	27.563400576368874	1.0	0.7628489107172358	0.7358557954149335
INTERPRO	IPR026774:2'-5'-oligoadenylate synthase	2	0.5571030640668524	0.07041682252774484	OAS1, OASL	347	4	19129	27.563400576368874	1.0	0.7628489107172358	0.7358557954149335
INTERPRO	IPR006117:2-5-oligoadenylate synthetase, conserved site	2	0.5571030640668524	0.07041682252774484	OAS1, OASL	347	4	19129	27.563400576368874	1.0	0.7628489107172358	0.7358557954149335
